,region_name,decade,score
5235,Yangtze,1240,4
5236,Yangtze,1250,3
5237,Yangtze,1260,3
5238,Yangtze,1270,3
5239,Yangtze,1280,2
5240,Yangtze,1290,1
5241,Yangtze,1300,3
5242,Yangtze,1310,3
5243,Yangtze,1320,1
5244,Yangtze,1330,4
5245,Yangtze,1340,4
5246,Yangtze,1350,3
5247,Yangtze,1360,6
5248,Yangtze,1370,1
5249,Yangtze,1380,4
5250,Yangtze,1390,2
5251,Yangtze,1400,4
5252,Yangtze,1410,2
5253,Yangtze,1430,1
5254,Yangtze,1440,3
5255,Yangtze,1450,1
5256,Yangtze,1460,4
5257,Yangtze,1470,4
5258,Yangtze,1480,6
5259,Yangtze,1490,5
5260,Yangtze,1500,11
5261,Yangtze,1510,1
5262,Yangtze,1520,3
5263,Yangtze,1530,2
5264,Yangtze,1540,4
5265,Yangtze,1550,8
5266,Yangtze,1560,6
5267,Yangtze,1570,4
5268,Yangtze,1580,8
5269,Yangtze,1590,6
5270,Yangtze,1600,15
5271,Yangtze,1610,12
5272,Yangtze,1620,14
5273,Yangtze,1630,8
5274,Yangtze,1640,7
5275,Yangtze,1650,13
5276,Yangtze,1660,6
5277,Yangtze,1670,3
5278,Yangtze,1680,3
5279,Yangtze,1690,9
5280,Yangtze,1700,2
5281,Yangtze,1710,4
5282,Yangtze,1720,8
5283,Yangtze,1730,3
5284,Yangtze,1740,7
5285,Yangtze,1750,6
5286,Yangtze,1760,11
5287,Yangtze,1770,7
5288,Yangtze,1780,4
5289,Yangtze,1790,5
5290,Yangtze,1800,3
5291,Yangtze,1810,9
5292,Yangtze,1820,8
5293,Yangtze,1830,9
5294,Yangtze,1840,9
5295,Yangtze,1850,3
5296,mediterranean World,-850,1
5297,mediterranean World,-800,5
5298,mediterranean World,-710,1
5299,mediterranean World,-700,11
5300,mediterranean World,-680,2
5301,mediterranean World,-670,1
5302,mediterranean World,-650,6
5303,mediterranean World,-640,1
5304,mediterranean World,-630,2
5305,mediterranean World,-620,2
5306,mediterranean World,-610,1
5307,mediterranean World,-600,66
5308,mediterranean World,-580,4
5309,mediterranean World,-570,3
5310,mediterranean World,-560,2
5311,mediterranean World,-550,22
5312,mediterranean World,-530,4
5313,mediterranean World,-520,5
5314,mediterranean World,-500,96
5315,mediterranean World,-490,5
5316,mediterranean World,-480,4
5317,mediterranean World,-470,9
5318,mediterranean World,-460,8
5319,mediterranean World,-450,38
5320,mediterranean World,-440,8
5321,mediterranean World,-430,8
5322,mediterranean World,-420,5
5323,mediterranean World,-410,1
5324,mediterranean World,-400,86
5325,mediterranean World,-390,7
5326,mediterranean World,-380,7
5327,mediterranean World,-370,6
5328,mediterranean World,-360,7
5329,mediterranean World,-350,31
5330,mediterranean World,-340,6
5331,mediterranean World,-330,7
5332,mediterranean World,-320,9
5333,mediterranean World,-310,5
5334,mediterranean World,-300,48
5335,mediterranean World,-290,2
5336,mediterranean World,-280,6
5337,mediterranean World,-270,5
5338,mediterranean World,-260,1
5339,mediterranean World,-250,22
5340,mediterranean World,-240,3
5341,mediterranean World,-230,1
5342,mediterranean World,-220,3
5343,mediterranean World,-210,4
5344,mediterranean World,-200,43
5345,mediterranean World,-190,2
5346,mediterranean World,-180,6
5347,mediterranean World,-170,3
5348,mediterranean World,-160,6
5349,mediterranean World,-150,38
5350,mediterranean World,-140,1
5351,mediterranean World,-130,3
5352,mediterranean World,-120,6
5353,mediterranean World,-110,7
5354,mediterranean World,-100,70
5355,mediterranean World,-90,5
5356,mediterranean World,-80,11
5357,mediterranean World,-70,10
5358,mediterranean World,-60,11
5359,mediterranean World,-50,49
5360,mediterranean World,-40,3
5361,mediterranean World,-20,4
5362,mediterranean World,-10,5
5363,mediterranean World,0,21
5364,mediterranean World,10,5
5365,mediterranean World,20,8
5366,mediterranean World,30,4
5367,mediterranean World,40,14
5368,mediterranean World,50,25
5369,mediterranean World,60,3
5370,mediterranean World,70,9
5371,mediterranean World,80,4
5372,mediterranean World,100,58
5373,mediterranean World,110,2
5374,mediterranean World,120,8
5375,mediterranean World,130,3
5376,mediterranean World,140,1
5377,mediterranean World,150,16
5378,mediterranean World,160,4
5379,mediterranean World,170,4
5380,mediterranean World,180,4
5381,mediterranean World,200,57
5382,mediterranean World,210,3
5383,mediterranean World,220,3
5384,mediterranean World,230,1
5385,mediterranean World,240,4
5386,mediterranean World,250,17
5387,mediterranean World,260,1
5388,mediterranean World,270,1
5389,mediterranean World,280,4
5390,mediterranean World,290,3
5391,mediterranean World,300,24
5392,mediterranean World,310,7
5393,mediterranean World,320,5
5394,mediterranean World,330,5
5395,mediterranean World,340,5
5396,mediterranean World,350,17
5397,mediterranean World,360,8
5398,mediterranean World,370,6
5399,mediterranean World,380,6
5400,mediterranean World,390,4
5401,mediterranean World,400,51
5402,mediterranean World,410,5
5403,mediterranean World,420,2
5404,mediterranean World,430,2
5405,mediterranean World,440,4
5406,mediterranean World,450,13
5407,mediterranean World,460,3
5408,mediterranean World,470,2
5409,mediterranean World,480,2
5410,mediterranean World,490,3
5411,mediterranean World,500,24
5412,mediterranean World,510,2
5413,mediterranean World,520,1
5414,mediterranean World,540,1
5415,mediterranean World,550,3
5416,mediterranean World,560,1
5417,mediterranean World,580,3
5418,mediterranean World,590,1
5419,mediterranean World,600,5
5420,mediterranean World,620,1
5421,mediterranean World,630,1
5422,mediterranean World,640,3
5423,mediterranean World,650,5
5424,mediterranean World,660,3
5425,mediterranean World,680,3
5426,mediterranean World,700,1
5427,mediterranean World,730,1
5428,mediterranean World,760,1
5429,mediterranean World,790,1
5430,mediterranean World,800,4
5431,mediterranean World,810,1
5432,mediterranean World,820,1
5433,mediterranean World,830,1
5434,mediterranean World,850,1
5435,mediterranean World,860,1
5436,mediterranean World,880,1
5437,mediterranean World,890,1
5438,mediterranean World,900,7
5439,mediterranean World,920,1
5440,mediterranean World,930,1
5441,mediterranean World,950,3
5442,mediterranean World,980,1
5443,mediterranean World,1000,6
5444,mediterranean World,1020,2
5445,mediterranean World,1040,1
5446,mediterranean World,1050,4
5447,mediterranean World,1060,1
5448,mediterranean World,1070,2
5449,mediterranean World,1080,3
5450,mediterranean World,1090,1
5451,mediterranean World,1100,8
5452,mediterranean World,1120,2
5453,mediterranean World,1140,2
5454,mediterranean World,1150,2
5455,mediterranean World,1160,1
5456,mediterranean World,1190,1
5457,mediterranean World,1220,1
5458,mediterranean World,1230,2
5459,mediterranean World,1240,3
5460,mediterranean World,1250,4
5461,mediterranean World,1260,2
5462,mediterranean World,1270,1
5463,mediterranean World,1280,6
5464,mediterranean World,1290,1
5465,mediterranean World,1300,10
5466,mediterranean World,1310,2
5467,mediterranean World,1320,3
5468,mediterranean World,1330,3
5469,mediterranean World,1340,1
5470,mediterranean World,1350,5
5471,mediterranean World,1360,3
5472,mediterranean World,1370,1
5473,mediterranean World,1380,3
5474,mediterranean World,1390,1
5475,mediterranean World,1400,9
5476,mediterranean World,1410,1
5477,mediterranean World,1420,5
5478,mediterranean World,1430,2
5479,mediterranean World,1440,2
5480,mediterranean World,1450,5
5481,mediterranean World,1460,3
5482,mediterranean World,1470,3
5483,mediterranean World,1480,3
5484,mediterranean World,1490,6
5485,mediterranean World,1500,11
5486,mediterranean World,1510,3
5487,mediterranean World,1520,3
5488,mediterranean World,1530,3
5489,mediterranean World,1540,7
5490,mediterranean World,1550,6
5491,mediterranean World,1560,7
5492,mediterranean World,1570,3
5493,mediterranean World,1580,2
5494,mediterranean World,1590,4
5495,mediterranean World,1600,7
5496,mediterranean World,1610,1
5497,mediterranean World,1620,5
5498,mediterranean World,1630,3
5499,mediterranean World,1640,3
5500,mediterranean World,1650,3
5501,mediterranean World,1660,6
5502,mediterranean World,1670,2
5503,mediterranean World,1680,7
5504,mediterranean World,1690,3
5505,mediterranean World,1700,5
5506,mediterranean World,1710,4
5507,mediterranean World,1720,6
5508,mediterranean World,1730,5
5509,mediterranean World,1740,5
5510,mediterranean World,1750,8
5511,mediterranean World,1760,16
5512,mediterranean World,1770,14
5513,mediterranean World,1780,19
5514,mediterranean World,1790,25
5515,mediterranean World,1800,23
5516,mediterranean World,1810,38
5517,mediterranean World,1820,52
5518,mediterranean World,1830,44
5519,mediterranean World,1840,88
5520,mediterranean World,1850,47
