,region_name,decade,score
2546,mediterranean World,-160,1
2547,mediterranean World,-150,1
2548,mediterranean World,-120,3
2549,mediterranean World,-110,1
2550,mediterranean World,-100,5
2551,mediterranean World,-60,1
2552,mediterranean World,-50,1
2553,mediterranean World,-30,2
2554,mediterranean World,-20,1
2555,mediterranean World,0,1
2556,mediterranean World,40,2
2557,mediterranean World,50,2
2558,mediterranean World,60,1
2559,mediterranean World,80,3
2560,mediterranean World,100,5
2561,mediterranean World,130,1
2562,mediterranean World,140,3
2563,mediterranean World,150,1
2564,mediterranean World,160,1
2565,mediterranean World,200,1
2566,mediterranean World,240,4
2567,mediterranean World,280,3
2568,mediterranean World,320,1
2569,mediterranean World,340,1
2570,mediterranean World,360,1
2571,mediterranean World,370,1
2572,mediterranean World,400,2
2573,mediterranean World,440,2
2574,mediterranean World,450,1
2575,mediterranean World,470,1
2576,mediterranean World,480,2
2577,mediterranean World,510,2
2578,mediterranean World,520,1
2579,mediterranean World,540,1
2580,mediterranean World,610,1
2581,mediterranean World,630,1
2582,mediterranean World,690,1
2583,mediterranean World,1160,1
2584,mediterranean World,1230,1
2585,mediterranean World,1280,1
2586,mediterranean World,1380,2
2587,mediterranean World,1400,1
2588,mediterranean World,1420,1
2589,mediterranean World,1600,2
2590,mediterranean World,1700,1
2591,mediterranean World,1730,1
2592,mediterranean World,1750,1
2593,mediterranean World,1770,1
2594,mediterranean World,1790,2
2595,mediterranean World,1800,5
2596,mediterranean World,1810,2
2597,mediterranean World,1820,3
2598,mediterranean World,1830,2
2599,mediterranean World,1840,7
2600,mediterranean World,1850,9
2601,mediterranean World,1860,16
2602,mediterranean World,1870,4
2603,mediterranean World,1880,27
