,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita
1357,1640,Italy,11.2,3811.78181327828,3490.4006433578493,4139.65141881272,240.0,21.42857142857143,311.64291458552225,340.33766189984647,369.61173382256436,2942
1358,1641,Italy,11.18,3883.0366641547103,3554.790882171782,4217.526771344303,240.3,21.494805194805195,318.0631961405807,347.4341713647944,377.3633326596583,3003
1359,1642,Italy,11.16,3954.291515031141,3619.181120985714,4295.402123875884,240.6,21.561038961038964,324.4834776956392,354.5306808297423,385.11493149675226,2819
1360,1643,Italy,11.139999999999999,4025.5463659075713,3683.571359799647,4373.277476407467,240.9,21.62727272727273,330.9037592506976,361.62719029469025,392.8665303338462,2657
1361,1644,Italy,11.12,4096.801216784002,3747.9615986135796,4451.152828939049,241.2,21.693506493506494,337.32404080575606,368.7236997596382,400.6181291709401,2665
1362,1645,Italy,11.1,4168.056067660432,3812.351837427512,4529.02818147063,241.5,21.759740259740262,343.7443223608145,375.82020922458616,408.36972800803403,2757
1363,1646,Italy,11.08,4239.310918536862,3876.7420762414445,4606.903534002213,241.8,21.825974025974027,350.164603915873,382.91671868953404,416.121326845128,2788
1364,1647,Italy,11.06,4310.565769413293,3941.132315055377,4684.778886533795,242.1,21.892207792207792,356.58488547093145,390.013228154482,423.87292568222193,2657
1365,1648,Italy,11.04,4381.820620289724,4005.5225538693094,4762.654239065378,242.4,21.958441558441557,363.00516702598986,397.10973761942995,431.62452451931586,2542
1366,1649,Italy,11.02,4453.075471166154,4069.912792683242,4840.529591596959,242.7,22.024675324675325,369.42544858104833,404.2062470843779,439.37612335640983,2488
1367,1650,Italy,11.0,4524.330322042584,4134.303031497175,4918.4049441285415,243.0,22.09090909090909,375.8457301361068,411.3027565493258,447.12772219350376,2465
1368,1651,Italy,11.04,4541.526679278123,4149.593792686346,4936.783372197165,247.3,22.39059011164274,375.8682680294162,411.36804137156844,447.1709958058619,2719
1369,1652,Italy,11.08,4558.723036513663,4164.884553875518,4955.161800265787,251.6,22.690271132376395,375.89080592272563,411.4333261938111,447.21426941822006,2742
1370,1653,Italy,11.120000000000001,4575.919393749202,4180.17531506469,4973.54022833441,255.9,22.989952153110046,375.9133438160351,411.49861101605376,447.2575430305782,2711
1371,1654,Italy,11.16,4593.115750984741,4195.4660762538615,4991.918656403033,260.2,23.2896331738437,375.93588170934447,411.5638958382964,447.3008166429363,2742
1372,1655,Italy,11.2,4610.31210822028,4210.756837443033,5010.2970844716565,264.5,23.58931419457735,375.95841960265386,411.6291806605391,447.3440902552944,2750
1373,1656,Italy,11.24,4627.5084654558195,4226.047598632204,5028.675512540279,268.8,23.888995215311002,375.9809574959633,411.6944654827817,447.3873638676526,2673
1374,1657,Italy,11.280000000000001,4644.7048226913585,4241.338359821376,5047.053940608902,273.1,24.188676236044657,376.00349538927276,411.75975030502434,447.4306374800107,2596
1375,1658,Italy,11.32,4661.901179926897,4256.629121010548,5065.432368677525,277.4,24.488357256778308,376.02603328258215,411.825035127267,447.47391109236884,2573
1376,1659,Italy,11.36,4679.097537162437,4271.91988219972,5083.810796746147,281.7,24.788038277511962,376.04857117589154,411.89031994950966,447.517184704727,2573
1377,1660,Italy,11.4,4696.293894397976,4287.210643388891,5102.189224814771,286.0,25.087719298245613,376.071109069201,411.9556047717523,447.56045831708514,2619
1378,1661,Italy,11.440000000000001,4624.901839598597,4221.332478588335,5025.213638290272,280.6,24.545049063336307,369.2133964282413,404.5089709590193,439.51994943088323,2673
1379,1662,Italy,11.48,4553.509784799218,4155.454313787778,4948.238051765772,275.2,24.002378828427,362.3556837872816,397.0623371462863,431.4794405446813,2696
1380,1663,Italy,11.52,4482.117729999839,4089.576148987222,4871.262465241273,269.8,23.45970859351769,355.4979711463219,389.61570333355337,423.43893165847936,2688
