,year,region_name,population_interpolated,N_est,lower,upper,score,century,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
10,1410.0,Italy,9.359664355023714,152.11169790243343,132.2866011191516,173.2965590644827,31,15,3.312084581682786,14.133690707418156,16.251832558588372,18.51525359148882,re_italy,3149
11,1420.0,Italy,9.453100444309433,539.4259157071654,472.00502460826505,611.865159189993,71,15,7.51076331181274,49.93123974392995,57.06338559344182,64.72639985099524,re_italy,2934
12,1430.0,Italy,9.544978587260944,263.655439168193,231.98859210165364,297.80662511218,38,15,3.981150890240456,24.30477868345075,27.622423325294477,31.20034501802266,re_italy,3433
13,1440.0,Italy,9.638764118125335,1317.257642270701,1166.1120333599529,1479.0952025381866,150,15,15.562161098841564,120.98148881630196,136.66250425131238,153.45278548281968,re_italy,2980
14,1450.0,Italy,9.737848839091878,291.45280379121965,259.560303991827,325.6277098730436,41,15,4.210375482047792,26.654788781464884,29.929896079430172,33.43938843719109,re_italy,3218
15,1460.0,Italy,9.84416313798392,1050.8747192486398,940.4776133299592,1169.461588649456,135,15,13.71371015572665,95.53657331227129,106.75104673893676,118.79746122217975,re_italy,3664
16,1470.0,Italy,9.957539332866984,487.0054402849028,437.7352947992492,540.3772280694291,81,15,8.134539798667147,43.960187368219614,48.90821155759208,54.26814898795315,re_italy,3387
17,1480.0,Italy,10.076273588642511,2547.638941245561,2295.9760938452027,2816.864585387968,297,15,29.475182207712585,227.85964212336555,252.83542758477068,279.5541983460038,re_italy,2934
18,1490.0,Italy,10.198335332981149,748.9557597524233,677.9384826564459,825.1598268961858,95,15,9.315245762979817,66.4754060855413,73.43902071255884,80.91122717132477,re_italy,2796
19,1500.0,Italy,10.32240084417514,1914.4296415228011,1735.9913101953414,2104.2629510658576,256,15,24.800431979393537,168.17708752077277,185.46360196844134,203.85402415885434,re_italy,2703
20,1510.0,Italy,10.448201747592346,1039.775233184549,944.6058568466528,1140.880008988597,125,16,11.963781234297533,90.40846259159622,99.5171473812852,109.19391073698381,re_italy,3072
21,1520.0,Italy,10.576344621401256,1935.1910831003925,1758.730648553793,2121.540339732123,252,16,23.82675763893675,166.28908299706853,182.97352746851016,200.59296625406677,re_italy,2888
22,1530.0,Italy,10.708035404646086,1133.1712069160824,1029.3923857052048,1240.5654782558518,131,16,12.233803405539796,96.13270285402344,105.82437992541686,115.85369597466828,re_italy,2465
23,1540.0,Italy,10.845071894577762,4658.523962919709,4234.619434116367,5095.479070468879,435,16,40.110384166055006,390.46485586080445,429.5521512631782,469.8428115554014,re_italy,2550
24,1550.0,Italy,10.98993501609977,1599.9081765492672,1453.0984886897406,1748.7806624000284,155,16,14.103814060131551,132.2208444873437,145.57940280861283,159.12565996415285,re_italy,2527
25,1560.0,Italy,11.145696542740335,2822.1302243006644,2566.653206704201,3083.284001862035,276,16,24.76292073282495,230.2819924140112,253.20357623937264,276.6344830974524,re_italy,2519
26,1570.0,Italy,11.315332352750817,2123.325525229595,1933.1226872806617,2319.9290146043422,201,16,17.763508285387292,170.8409993640805,187.65030129348372,205.0252650369881,re_italy,2573
27,1580.0,Italy,11.499909428676103,4109.303009561237,3741.879909043573,4484.468299654815,367,16,31.9132948199445,325.3834243000944,357.33351075916335,389.95683639667396,re_italy,2458
28,1590.0,Italy,11.695929333865283,1855.672134544216,1692.0206611284618,2022.669722717768,189,16,16.159468359025993,144.66748326097152,158.65965684070628,172.93792267205106,re_italy,2396
29,1600.0,Italy,11.89720549179821,3931.389610894146,3589.0567167513245,4283.498579255658,362,16,30.42731339301136,301.67224725382584,330.4464744770861,360.04241350699124,re_italy,2404
30,1610.0,Italy,12.114626928001224,2670.623101008043,2441.349724666667,2907.408111990583,251,17,20.718756053465377,201.52083420941648,220.4461694842026,239.99155147489734,re_italy,2565
31,1620.0,Italy,12.391572153669827,3947.06911448858,3615.1857652899066,4295.947964425543,351,17,28.325703602996782,291.7455283685897,318.528518055688,346.68304482682424,re_italy,2519
32,1630.0,Italy,12.76979305471837,2503.057041466144,2295.8934199401874,2717.69216126515,223,17,17.463086445054227,179.79096529617345,196.01390803598636,212.8219423462761,re_italy,2558
33,1640.0,Italy,13.262836959868554,5143.178841834503,4726.902666722111,5582.177380857574,407,17,30.687250490338055,356.40207905933255,387.78874062894886,420.8886377589081,re_italy,2942
34,1650.0,Italy,13.855468123377545,2191.065655071133,2012.7092010730307,2374.7251096057907,200,17,14.43473423049138,145.26461200376917,158.13725206254648,171.3926291381705,re_italy,2465
35,1660.0,Italy,14.51798034958324,3636.54804436789,3345.1320694595474,3937.888143287378,292,17,20.112990441427502,230.4130456792893,250.48580841151795,271.2421458402388,re_italy,2619
36,1670.0,Italy,15.220820704568316,2561.4502351328274,2355.8666739015557,2771.876489391428,219,17,14.388186041391988,154.77921457904534,168.28594757469577,182.11084298230307,re_italy,2634
37,1680.0,Italy,15.941886550873516,4637.417911812813,4263.2577122222,5022.188172349944,338,17,21.20200761192092,267.4249185388037,290.8951771180878,315.03098183036303,re_italy,2535
38,1690.0,Italy,16.740835612380508,2944.4935282958127,2704.0307327439345,3191.4286139477726,234,17,13.97779689246502,161.5230443302482,175.8868909816093,190.63735454086805,re_italy,2473
39,1700.0,Italy,17.45450778618777,4185.930478971303,3835.776640888713,4537.548268718813,327,17,18.734415430423315,219.75851097468748,239.81945124134322,259.96426391980526,re_italy,2604
40,1710.0,Italy,18.11251670351261,3274.899013723644,2995.234544841865,3559.5705554816013,241,18,13.305715817684364,165.36821436090054,180.80861248224736,196.52545329558117,re_italy,2665
41,1720.0,Italy,18.734441311642676,5095.353493691284,4657.65274110114,5543.230005584205,368,18,19.642966335553506,248.6144456417071,271.9778726747903,295.88445758130604,re_italy,3034
42,1730.0,Italy,19.33264293171535,3387.880427173792,3094.71374512664,3689.5449653135634,247,18,12.776318316767473,160.0771170324435,175.24145245635032,190.84534785778496,re_italy,2980
43,1740.0,Italy,19.91499338774405,6284.101494802598,5732.899109933355,6845.3434792324415,425,18,21.340705051981118,287.86849175965364,315.5462506289315,343.7281321642394,re_italy,2773
44,1750.0,Italy,20.48663313697562,4308.78184159358,3933.066031399115,4690.294697203885,300,18,14.643694646854408,191.9820599657471,210.32161862735794,228.94414449871383,re_italy,2703
45,1760.0,Italy,21.051018047976815,6207.145525629906,5667.4103250421695,6753.603828112888,435,18,20.664083751607787,269.2226243940186,294.8620114943309,320.82077041219236,re_italy,2857
46,1770.0,Italy,21.610537788790268,5246.023781841077,4793.476938750575,5698.14036228109,358,18,16.56599217932005,221.81201530472916,242.75304173884436,263.67415831904043,re_italy,2627
47,1780.0,Italy,22.166886708780545,7420.526040227616,6791.269984183368,8045.91624520335,480,18,21.653920386116592,306.37004074610405,334.7572502045704,362.97006209790726,re_italy,2657
48,1790.0,Italy,22.7212914897158,4788.53888463621,4397.833463271858,5183.090397917035,328,18,14.435799133533438,193.55561127598855,210.7511752491542,228.1160118148665,re_italy,2427
49,1800.0,Italy,23.274654539962647,6901.278333496288,6358.013191590755,7451.7012601132865,477,18,20.494396562620924,273.1732572302643,296.5147483347937,320.16377503342505,re_italy,2404
50,1810.0,Italy,23.827646757471207,6616.901223343156,6123.758924614869,7118.99928350636,437,19,18.340040225037235,257.0022540180033,277.69847734831023,298.7705565709792,re_italy,2558
51,1820.0,Italy,24.380769182034847,8042.852163987202,7464.520311451551,8624.199568057418,542,19,22.230635791399756,306.1642664232201,329.8850870510533,353.7295933391726,re_italy,2665
52,1830.0,Italy,24.93439510964646,7636.223259516337,7108.911107332705,8164.585404394426,524,19,21.01514785884171,285.1046145724407,306.2525971027901,327.4426898463546,re_italy,2657
53,1840.0,Italy,25.488799675950183,15370.21209568044,14324.254089834263,16423.983331782452,1051,19,41.23379732909374,561.982293083414,603.0182782668624,644.3607992760527,re_italy,2711
54,1850.0,Italy,26.044181235748603,13723.412980166131,12746.06688381643,14706.164414307765,949,19,36.438081558785555,489.4017119770692,526.9281785418228,564.6621900373616,re_italy,2611
55,1860.0,Italy,26.60067725852277,17731.356152873723,16317.669048350992,19141.04278701136,1228,19,46.16423815324299,613.4305863630922,666.5753650010041,719.5697538444678,re_italy,2573
56,730.0,Arabic world,14.098621943456308,60.45204383707252,41.90750003449551,83.08941963488606,6,8,0.4255735081104733,2.9724536343033394,4.287798061365178,5.893442633480284,re_arabic_world,1164
57,1000.0,Arabic world,14.367986757062813,19.405894529070085,14.624199663454046,24.6898496587114,7,10,0.4871942129650863,1.017832206468682,1.3506342159962537,1.7183931246717437,re_arabic_world,956
58,1120.0,Arabic world,13.742739633376694,47.78716015780186,38.59104863781523,57.52352234617912,9,12,0.6548912545895794,2.8081044731495886,3.4772659187795583,4.18573907974455,re_arabic_world,1052
59,1280.0,Arabic world,12.81398834791146,118.99391562337144,93.67213484883,147.66811336720062,20,13,1.5607943020534885,7.310146716661993,9.286251274199586,11.523977496925765,re_arabic_world,1068
60,1300.0,Arabic world,12.703073712732095,38.005637356566,29.82955809008098,47.18505042062269,10,13,0.7872110503442292,2.3482157755396846,2.991845770246419,3.71445931021638,re_arabic_world,972
61,1400.0,Arabic world,12.65872734355195,40.63002525707351,31.59700457390936,50.93523923063993,8,14,0.6319750621751883,2.4960648662682594,3.209645342252313,4.02372512246147,re_arabic_world,1164
62,1500.0,Arabic world,12.92204255573626,37.30500853382536,27.732273129598184,47.67376861290444,5,15,0.38693573236844325,2.146121482728555,2.886928159609348,3.6893369145995765,re_arabic_world,1084
63,1820.0,Arabic world,14.17603120169307,224.90324430494235,175.0807347064495,279.7754908638085,21,19,1.481373714632621,12.350476111081026,15.865035926140015,19.735812293527854,re_arabic_world,956
64,1370.0,Low countries,2.0350177194965324,22.30704124843127,14.904459600487264,31.03780026089535,3,14,1.4741886378965812,7.323994999008981,10.961595584509247,15.251857496638488,re_low_countries,2133
65,1380.0,Low countries,2.077383839324211,120.48447153922892,82.24157870113692,165.6416909325148,12,14,5.77649627037808,39.589014386426896,57.99817504040248,79.73571749089919,re_low_countries,2055
66,1390.0,Low countries,2.114503055066775,21.5078668596564,14.95595838406292,29.16714940582699,2,14,0.9458487161830281,7.073037018426354,10.17159412852075,13.793855410110014,re_low_countries,2266
67,1400.0,Low countries,2.1464870051482685,31.6697043388615,22.46337464782797,42.53119920393755,6,14,2.7952650007240787,10.46518082520435,14.75420268694984,19.81432876226507,re_low_countries,1917
68,1420.0,Low countries,2.2050800776859507,81.35637407153055,59.753343560616806,106.55917937741044,10,15,4.534982697995337,27.09803791947683,36.89497487860275,48.32440347891379,re_low_countries,1924
69,1430.0,Low countries,2.238859683185715,29.94237188060824,22.36880171914713,38.71145398006316,3,15,1.3399678517285392,9.991158395115743,13.373938574838546,17.29070127565115,re_low_countries,1914
70,1440.0,Low countries,2.2768306386148978,254.6874226476156,193.5394653976727,324.1045916047105,29,15,12.737003582155786,85.00389186409218,111.86050395147257,142.34901187111504,re_low_countries,2081
71,1450.0,Low countries,2.317141301720929,38.45775224812186,29.75195270448041,48.311908008881225,7,15,3.0209638034595194,12.83993888606784,16.597068214855728,20.849789338699466,re_low_countries,2201
72,1460.0,Low countries,2.358104082307684,160.43368262975105,126.12343805134648,198.7181286708011,21,15,8.905459329619163,53.48510228942895,68.03503027429888,84.27029585408795,re_low_countries,2322
73,1470.0,Low countries,2.39896216560148,37.05718819783732,29.629934320921464,45.37658241708007,7,15,2.917928469390814,12.351146985885245,15.4471749197204,18.915088811208083,re_low_countries,2280
74,1480.0,Low countries,2.4395033208861143,263.77118617202007,213.93858872751497,319.3976375797196,42,15,17.216619317715914,87.69760094026225,108.12495474538194,130.9273223139959,re_low_countries,2302
75,1490.0,Low countries,2.479564727871707,80.37955618985517,66.11562113708925,96.12653996234712,10,15,4.032965902278878,26.664204565386964,32.41680093539951,38.76750579721939,re_low_countries,2273
76,1500.0,Low countries,2.518705468196256,219.26916585551808,182.51344462719535,259.04615424567544,43,15,17.072262137420136,72.46319465765102,87.05629484043854,102.84892676680793,re_low_countries,2332
77,1510.0,Low countries,2.555785430511909,103.3751390315652,87.04960031365566,120.98800157268492,21,16,8.216652207690933,34.05982336170534,40.44750306400321,47.3388728679198,re_low_countries,2439
78,1520.0,Low countries,2.5900696090453543,296.18543117721066,252.34995095605004,343.56145458360123,56,16,21.621040532821986,97.42979496564996,114.35423594131836,132.64564526905932,re_low_countries,3011
79,1530.0,Low countries,2.621702323089476,224.48283857443377,193.11151758425555,258.1950295196374,36,16,13.731536064543265,73.65882689408016,85.62483871544114,98.4837322092976,re_low_countries,3389
80,1540.0,Low countries,2.6521543570546107,874.1550614009595,759.2035470520796,998.1853588645432,129,16,48.639702910528506,286.25918587002013,329.6018797230812,376.36774654891985,re_low_countries,2404
81,1550.0,Low countries,2.684756505865988,289.03625227096165,253.0156401666196,327.6574450288298,44,16,16.388823308133667,94.24155956556945,107.65827427531678,122.04363573118206,re_low_countries,2884
82,1560.0,Low countries,2.724688073401829,552.3966197671123,486.3548947302911,622.2553571174969,99,16,36.3344343767015,178.4992929935892,202.7375629377765,228.37673170441062,re_low_countries,3084
83,1570.0,Low countries,2.777411240954057,279.264298459295,247.42707093798464,313.0991811220495,54,16,19.442565509834505,89.08550065959696,100.5484151361633,112.73058037112938,re_low_countries,2298
84,1580.0,Low countries,2.8455501137793187,922.8153858406672,822.4572180459728,1029.1156877958483,152,16,53.416736280255186,289.0327652510136,324.301224347453,361.6579032688438,re_low_countries,3292
85,1590.0,Low countries,2.9267423417399514,434.95714623638,390.1495869903356,482.3788931502478,67,16,22.892346567196764,133.30506803629024,148.61477214212084,164.8176835626306,re_low_countries,4051
86,1600.0,Low countries,3.01512680084639,826.17809346649,745.3044674407392,911.093811200504,168,16,55.71904967739332,247.1884324173436,274.01106090615156,302.17429361337196,re_low_countries,4270
87,1610.0,Low countries,3.1054215501724376,871.1919497549376,791.3315236402823,955.554294130785,175,17,56.353057764503056,254.8225775004174,280.53903010577164,307.70517905297754,re_low_countries,3365
88,1620.0,Low countries,3.195792629760533,1523.0750739843609,1392.0350317498928,1662.392166851025,331,17,103.57367900457373,435.5836542041843,476.5875794946332,520.1814884264224,re_low_countries,3493
89,1630.0,Low countries,3.2860762955838245,1078.6159607942775,989.8491467139756,1172.072319898759,253,17,76.99151731200156,301.22524788734796,328.23825857112183,356.6783648553484,re_low_countries,3198
90,1640.0,Low countries,3.376301309677625,1704.872256326058,1572.9839920725688,1843.2166832488408,427,17,126.4697551655337,465.8896963857648,504.95263898376476,545.9277813758969,re_low_countries,3532
91,1650.0,Low countries,3.466486127162821,1334.3989965930116,1234.9039827870508,1438.7819863436464,351,17,101.25527324330571,356.2408552887445,384.9428348023315,415.0548808113164,re_low_countries,4316
92,1660.0,Low countries,3.5566382017242115,1913.5796190497151,1773.9163140760654,2057.3858331766,499,17,140.30102914546984,498.7620931519248,538.030440690323,578.4636267414567,re_low_countries,3168
93,1670.0,Low countries,3.6467539541287497,1276.5717229567426,1184.578144593818,1370.7934660289704,288,17,78.97434365538555,324.83083846462216,350.0569928803244,375.8941467594757,re_low_countries,3476
94,1680.0,Low countries,3.736824645954576,1584.2119241971457,1470.807933487126,1695.6928631839044,333,17,89.1130924113606,393.5983282168186,423.9460168172962,453.77908353811387,re_low_countries,3549
95,1690.0,Low countries,3.826839831098394,922.6977032954148,856.2831251461614,989.0775994217144,200,17,52.26244338075556,223.75724172923844,241.11218238014905,258.45806019475486,re_low_countries,3915
96,1700.0,Low countries,3.916832352875414,1068.135279627907,989.1657387919284,1147.6611144516517,218,17,55.65722000839848,252.54227132436876,272.7038543898287,293.007463954676,re_low_countries,3377
97,1710.0,Low countries,4.006801057560238,728.4345718443112,672.6259443094036,785.1667871478448,133,18,33.19356216826608,167.87106089039747,181.79953568442423,195.95851550112573,re_low_countries,4222
98,1720.0,Low countries,4.096744442892292,972.7617295069516,895.5194948139589,1050.2814040796538,182,18,44.42551946723541,218.59296016563928,237.44750083072893,256.36976353305494,re_low_countries,3516
99,1730.0,Low countries,4.186661002026583,918.6573412696767,843.5092091750493,993.996541035534,160,18,38.21661221736149,201.4754021801007,219.42482107459716,237.4198772134603,re_low_countries,3693
100,1740.0,Low countries,4.276549412165077,1084.8649316117908,993.6726294199258,1177.106865749901,180,18,42.09000824074938,232.353828671621,253.677632842446,275.2468759980889,re_low_countries,3465
101,1750.0,Low countries,4.366408634068974,726.1177477531585,663.8276792045389,788.886643571993,128,18,29.314709347466458,152.0305896303458,166.29633380797506,180.6717395657136,re_low_countries,3777
102,1760.0,Low countries,4.4562379577799325,1139.5599158189057,1040.7018851649702,1238.5040635816597,204,18,45.778524830310324,233.5382210341929,255.72241128402996,277.9259266034963,re_low_countries,3963
103,1770.0,Low countries,4.546037632392132,1113.310933348973,1015.532228445605,1210.130242925385,189,18,41.57466683806309,223.38843418487727,244.89699016484983,266.194506244906,re_low_countries,4340
104,1780.0,Low countries,4.635810473438478,1634.7663238347286,1493.723883383999,1776.414233405604,264,18,56.94797091309595,322.2141828149572,352.6387312857913,383.1938867181514,re_low_countries,4553
105,1790.0,Low countries,4.725559536919402,1470.8884803157546,1347.0037134711822,1595.9068445000044,253,18,53.538633472583655,285.0463956590621,311.26228943348127,337.71806958131737,re_low_countries,4199
106,1800.0,Low countries,4.815287541160238,1819.3102391666037,1671.8891076513116,1967.2532732461864,269,18,55.86374597583943,347.20441787957526,377.8196470336313,408.54326069428845,re_low_countries,4184
107,1820.0,Low countries,4.994689780768657,2502.7234040470616,2322.219031124719,2689.556077436902,338,19,67.67187049362323,464.9375903316545,501.07684639062916,538.4831081587199,re_low_countries,3006
108,1830.0,Low countries,5.08436804971445,2824.9760655371424,2633.587881763693,3026.97009420024,381,19,74.93556648036089,517.9774272855014,555.6198996443225,595.3483431181269,re_low_countries,3038
109,1840.0,Low countries,5.174033376004072,6326.229569218808,5909.225775181841,6755.655641947647,798,19,154.23170706647022,1142.0927051973447,1222.6882027004979,1305.6845889859853,re_low_countries,3623
110,1850.0,Low countries,5.263687217822615,7003.317935287129,6533.651298559963,7499.333356145397,841,19,159.77393131423364,1241.2689105912875,1330.4965978172488,1424.7300505913388,re_low_countries,3779
111,1860.0,Low countries,5.353330854128841,10065.476704514718,9307.256261815766,10838.965181064834,1121,19,209.40233857121143,1738.591638631376,1880.2269052269692,2024.7142342612938,re_low_countries,3840
112,1500.0,German world,12.712530937013495,2753.840240733723,2362.9298527530286,3173.4899507273985,158,15,12.42868165142246,185.8740690158857,216.62407386681033,249.63478684543787,re_german_world,1827
113,1600.0,German world,14.895564629805172,9739.5940378575,8623.486421544676,10919.986686060029,395,16,26.517960870689496,578.9298113808707,653.8586673222934,733.103239618709,re_german_world,1286
114,1650.0,German world,16.202288774132622,6684.653013941623,6051.289620160711,7360.651996729846,266,17,16.417433592757337,373.4836296598881,412.574612582751,454.29705020943214,re_german_world,1511
115,1700.0,German world,17.510153322053,15135.683597412948,14019.353105631128,16292.676455249775,648,17,37.0071002852889,800.6413677700117,864.3946925553446,930.4702337888792,re_german_world,1497
116,1750.0,German world,18.816703878273557,14252.860546155403,13336.776965799869,15191.202011236264,709,18,37.679287753400686,708.7732820836379,757.4578756384782,807.3253482389428,re_german_world,1674
117,1800.0,German world,20.126169096393017,28329.23618102643,26726.36570996873,29943.50446756187,1666,18,82.77779998870119,1327.9410295106081,1407.5821407116944,1487.7895700940078,re_german_world,1572
118,1820.0,German world,20.650950697662378,28697.39304106688,27279.577976381846,30156.217259463345,1788,19,86.5819703013671,1320.9841220273606,1389.6402863581159,1460.2822746982265,re_german_world,1572
119,1850.0,German world,21.43902501127129,43029.74584078387,41241.41370996557,44886.03340556442,3067,19,143.0568786774382,1923.6608795541508,2007.0756864251773,2093.6602005905665,re_german_world,2276
120,1860.0,German world,21.701933992470767,52561.75476205206,50258.51855564659,54999.85116771788,3834,19,176.66628243041202,2315.8543645503296,2421.9848231170436,2534.3294835750326,re_german_world,2613
121,1400.0,Central Europe,7.7531999827546,174.98492467157735,116.08616929261946,240.9563652788708,16,14,2.063664040085218,14.972678320026478,22.569381037609677,31.078311640977756,re_central_europe,956
122,1410.0,Central Europe,7.882787745300693,32.267716314516605,21.76593456477159,43.91275189026849,4,15,0.5074346955979617,2.7611975950700063,4.093439701424529,5.570713472076802,re_central_europe,896
123,1420.0,Central Europe,8.010435458494443,114.58824849961456,78.73484106303268,154.33286592440285,9,15,1.1235344253920927,9.829033823565796,14.304871326077865,19.26647642616543,re_central_europe,980
124,1430.0,Central Europe,8.136376181237043,49.84755199249673,34.78414170046146,66.67359839985404,5,15,0.6145241921741882,4.275139315789714,6.12650532400998,8.19450783920331,re_central_europe,1019
125,1440.0,Central Europe,8.261369910079194,455.55898543828926,322.91697846552296,605.4787557678816,19,15,2.2998607018939143,39.087582565641036,55.143274105483336,73.2903576959039,re_central_europe,948
126,1460.0,Central Europe,8.515351208713765,139.3518235631676,101.46578009997476,181.8222393965383,8,15,0.9394797470964666,11.91563067840875,16.36477699481952,21.352288935596626,re_central_europe,858
127,1470.0,Central Europe,8.64807648277939,159.38174123034818,117.9319947505696,206.6434751851743,10,15,1.1563264987205708,13.636789057705888,18.429733079687654,23.894732614432375,re_central_europe,791
128,1480.0,Central Europe,8.78463716297904,702.4112778937268,524.2742911989745,903.680519671326,44,15,5.0087441500063905,59.68081338730933,79.95905406928902,102.8705571904202,re_central_europe,856
129,1490.0,Central Europe,8.921984778083461,109.9398648734681,82.7987168894543,140.35618074612708,6,15,0.6724961036403904,9.280302415763632,12.322355127026384,15.731497445602805,re_central_europe,845
130,1500.0,Central Europe,9.057390715810048,298.3554138148618,227.23974118290784,378.2424927916084,20,15,2.2081414645267734,25.088874744715554,32.94054802053202,41.76064659895599,re_central_europe,944
131,1510.0,Central Europe,9.190765082251351,151.85584226541067,116.79168193447217,191.12286106985655,11,16,1.196853570030044,12.707503770280582,16.522655176843273,20.79509805325581,re_central_europe,948
132,1520.0,Central Europe,9.323567012511502,773.0893282084306,597.469733422206,969.8963185522076,45,16,4.82647895806546,64.08166880985014,82.91776389562116,104.02631495549741,re_central_europe,983
133,1530.0,Central Europe,9.457947724343164,452.6973886720981,352.28244556708535,564.2816901156136,26,16,2.7490107534724877,37.2472396585963,47.86423036648123,59.66217054290199,re_central_europe,961
134,1540.0,Central Europe,9.59636573546112,1643.8705626975363,1286.4384734668145,2043.10403741174,81,16,8.440695387492735,134.05475665783376,171.30136637279236,212.90393610801306,re_central_europe,982
135,1550.0,Central Europe,9.74146748804196,326.73150502125327,256.84366752819403,402.9193942393032,22,16,2.2583866370242345,26.366013934089484,33.54027567430977,41.36126253399735,re_central_europe,1041
136,1560.0,Central Europe,9.896092416328315,1789.0033170596494,1417.4640147298376,2193.7510320249307,89,16,8.993448752878676,143.23471882609502,180.7787601202912,221.6785110459654,re_central_europe,1146
137,1570.0,Central Europe,10.063039783038814,1441.0177178993445,1145.9372993787624,1764.3222790663158,73,16,7.254269244074838,113.8758589934457,143.19904809759078,175.32697048858628,re_central_europe,1181
138,1580.0,Central Europe,10.244269323572569,2288.249214647719,1835.729156603937,2787.177116492854,113,16,11.030557322422345,179.19571407399783,223.36870911645642,272.07183142671016,re_central_europe,1286
139,1590.0,Central Europe,10.439750707060124,747.6220626860439,603.4669747963973,904.485527914975,37,16,3.5441459320458573,57.80473037428841,71.6130187074723,86.63861363119481,re_central_europe,1186
140,1600.0,Central Europe,10.64684431780374,1881.1074600187244,1525.9770562152066,2261.272318997522,98,16,9.204605334194996,143.32669950507827,176.6821608232893,212.38897193379674,re_central_europe,1038
141,1610.0,Central Europe,10.861050295388944,1299.625181404062,1061.990291371896,1554.3824104505352,61,17,5.616399734922278,97.779704769691,119.65925449731299,143.11529439380718,re_central_europe,995
142,1620.0,Central Europe,11.077942968260084,1856.408315297064,1530.7997676449477,2210.9380503751017,85,17,7.672904639745605,138.1844781139343,167.57698794947254,199.58019794015553,re_central_europe,872
143,1630.0,Central Europe,11.295168652836873,1227.4734935564634,1019.4214446372296,1452.7945919390793,62,17,5.489072532301516,90.25287500963464,108.67243609046719,128.62088531756436,re_central_europe,872
144,1640.0,Central Europe,11.512414763040216,2615.764643662797,2186.8098725002737,3077.6070907305825,103,17,8.946863201165591,189.95231821571184,227.21250906113306,267.3294138612014,re_central_europe,929
145,1650.0,Central Europe,11.72966336278893,1316.4954559797502,1105.6252306576644,1539.6762017943329,58,17,4.944728438157794,94.2589055168573,112.2364227566997,131.26346035460716,re_central_europe,901
146,1660.0,Central Europe,11.946898443913062,2350.947395947513,1984.963418695116,2737.5086165231987,99,17,8.2866695874895,166.14884842404044,196.7830736139989,229.1396908892247,re_central_europe,923
147,1670.0,Central Europe,12.164105597206536,1631.2283639393477,1382.345830708267,1892.835637913628,72,17,5.919054173332289,113.64138692003135,134.1017924337944,155.6082872503437,re_central_europe,800
148,1680.0,Central Europe,12.381272275068913,3533.723154312808,3006.6733321840225,4082.2044980003143,146,17,11.792003015230305,242.84041780086673,285.4087266482588,329.70799828223574,re_central_europe,988
149,1690.0,Central Europe,12.598505098821724,2237.8495427253915,1912.3888401027011,2580.7319502143537,93,17,7.381828182829234,151.79490146664762,177.6281808970087,204.844299380862,re_central_europe,1028
150,1700.0,Central Europe,12.815697884701638,2703.07102228388,2312.493600044528,3114.2726587133056,115,17,8.973370083675105,180.44226860286705,210.91875343835872,243.00453137482876,re_central_europe,985
151,1710.0,Central Europe,13.032854333003566,2386.35645457226,2043.621954719803,2748.059325224117,96,18,7.365999615057136,156.80540137279564,183.1031325600873,210.85629095578145,re_central_europe,953
152,1720.0,Central Europe,13.249978764994136,3486.838168067958,2987.4722102922465,4013.391003583331,141,18,10.641526488519048,225.46996212439353,263.1580193381164,302.89791966961747,re_central_europe,971
153,1730.0,Central Europe,13.467075863608503,3134.247278926133,2689.64940709793,3596.8743487898755,119,18,8.836365162356332,199.72037243556736,232.73406273708412,267.08651419344517,re_central_europe,971
