N_est,lower,upper,decade,region
54.63882743809422,45.65555018935771,64.29681454744185,880,Arabic world
27.231079324013766,22.71335311336234,32.06675850363352,890,Arabic world
27.136146106814376,22.6124632100176,31.941699331606667,900,Arabic world
20.2764623324906,16.870146852661232,23.881781683934722,910,Arabic world
47.12602095279268,39.19486357874174,55.55909491314922,920,Arabic world
33.5230374980939,27.84633771216107,39.532618998864834,930,Arabic world
100.13928894152232,83.12924773056085,118.25406892526894,940,Arabic world
33.23280992867643,27.618193689026874,39.25859391712462,950,Arabic world
13.23343785971319,11.016893478186878,15.637846557791777,960,Arabic world
26.34685894772407,21.949588875536396,31.11025900226727,970,Arabic world
150.80744815560337,125.741686069438,177.98764479484393,980,Arabic world
19.582230562714464,16.352634610027458,23.073607385924415,990,Arabic world
25.994831958237707,21.759846796345176,30.54025609377978,1000,Arabic world
