,region_name,decade,score
4286,Southern Italy,160,4
4287,Southern Italy,200,5
4288,Southern Italy,220,1
4289,Southern Italy,230,1
4290,Southern Italy,240,7
4291,Southern Italy,260,1
4292,Southern Italy,270,3
4293,Southern Italy,300,2
4294,Southern Italy,320,2
4295,Southern Italy,340,2
4296,Southern Italy,360,3
4297,Southern Italy,400,2
4298,Southern Italy,420,2
4299,Southern Italy,520,5
4300,Southern Italy,550,1
4301,Southern Italy,600,1
4302,Southern Italy,710,1
4303,Southern Italy,780,1
4304,Southern Italy,840,1
4305,Southern Italy,850,1
4306,Southern Italy,860,1
4307,Southern Italy,880,3
4308,Southern Italy,890,2
4309,Southern Italy,940,1
4310,Southern Italy,950,1
4311,Southern Italy,1000,1
4312,Southern Italy,1040,2
4313,Southern Italy,1050,3
4314,Southern Italy,1060,2
4315,Southern Italy,1080,3
4316,Southern Italy,1090,1
4317,Southern Italy,1100,2
4318,Southern Italy,1110,5
4319,Southern Italy,1140,12
4320,Southern Italy,1150,2
4321,Southern Italy,1170,1
4322,Southern Italy,1180,2
4323,Southern Italy,1200,3
4324,Southern Italy,1220,1
4325,Southern Italy,1240,4
4326,Southern Italy,1250,3
4327,Southern Italy,1260,9
4328,Southern Italy,1270,3
4329,Southern Italy,1280,6
4330,Southern Italy,1290,2
4331,Southern Italy,1300,3
4332,Southern Italy,1320,3
4333,Southern Italy,1330,3
4334,Southern Italy,1340,5
4335,Southern Italy,1350,2
4336,Southern Italy,1360,1
4337,Southern Italy,1380,5
4338,Southern Italy,1390,2
4339,Southern Italy,1400,2
4340,Southern Italy,1410,5
4341,Southern Italy,1420,10
4342,Southern Italy,1430,6
4343,Southern Italy,1440,12
4344,Southern Italy,1450,1
4345,Southern Italy,1460,9
4346,Southern Italy,1470,8
4347,Southern Italy,1480,20
4348,Southern Italy,1490,7
4349,Southern Italy,1500,20
4350,Southern Italy,1510,13
4351,Southern Italy,1520,11
4352,Southern Italy,1530,11
4353,Southern Italy,1540,29
4354,Southern Italy,1550,14
4355,Southern Italy,1560,35
4356,Southern Italy,1570,29
4357,Southern Italy,1580,31
4358,Southern Italy,1590,25
4359,Southern Italy,1600,44
4360,Southern Italy,1610,26
4361,Southern Italy,1620,34
4362,Southern Italy,1630,22
4363,Southern Italy,1640,37
4364,Southern Italy,1650,35
4365,Southern Italy,1660,27
4366,Southern Italy,1670,37
4367,Southern Italy,1680,34
4368,Southern Italy,1690,39
4369,Southern Italy,1700,37
4370,Southern Italy,1710,26
4371,Southern Italy,1720,42
4372,Southern Italy,1730,28
4373,Southern Italy,1740,44
4374,Southern Italy,1750,30
4375,Southern Italy,1760,39
4376,Southern Italy,1770,40
4377,Southern Italy,1780,58
4378,Southern Italy,1790,44
4379,Southern Italy,1800,62
4380,Southern Italy,1810,54
4381,Southern Italy,1820,74
4382,Southern Italy,1830,58
4383,Southern Italy,1840,84
4384,Southern Italy,1850,71
4385,Southern Italy,1860,81
4386,Southern Italy,1870,80
4387,Southern Italy,1880,107
4388,Southern Japan,690,1
4389,Southern Japan,700,3
4390,Southern Japan,730,1
4391,Southern Japan,860,1
4392,Southern Japan,880,1
4393,Southern Japan,900,1
4394,Southern Japan,910,1
4395,Southern Japan,950,1
4396,Southern Japan,960,3
4397,Southern Japan,970,2
4398,Southern Japan,980,1
4399,Southern Japan,990,1
4400,Southern Japan,1000,5
4401,Southern Japan,1010,1
4402,Southern Japan,1020,2
4403,Southern Japan,1030,1
4404,Southern Japan,1040,4
4405,Southern Japan,1070,1
4406,Southern Japan,1080,1
4407,Southern Japan,1090,1
4408,Southern Japan,1150,1
4409,Southern Japan,1160,1
4410,Southern Japan,1180,5
4411,Southern Japan,1190,4
4412,Southern Japan,1200,6
4413,Southern Japan,1210,1
4414,Southern Japan,1220,1
4415,Southern Japan,1240,2
4416,Southern Japan,1280,2
4417,Southern Japan,1310,3
4418,Southern Japan,1320,1
4419,Southern Japan,1360,1
4420,Southern Japan,1370,2
4421,Southern Japan,1390,1
4422,Southern Japan,1400,5
4423,Southern Japan,1420,1
4424,Southern Japan,1430,3
4425,Southern Japan,1440,3
4426,Southern Japan,1460,4
4427,Southern Japan,1490,1
4428,Southern Japan,1500,1
4429,Southern Japan,1510,1
4430,Southern Japan,1540,2
4431,Southern Japan,1550,4
4432,Southern Japan,1560,1
4433,Southern Japan,1570,2
4434,Southern Japan,1580,3
4435,Southern Japan,1590,7
4436,Southern Japan,1600,5
4437,Southern Japan,1610,6
4438,Southern Japan,1620,4
4439,Southern Japan,1630,6
4440,Southern Japan,1640,5
4441,Southern Japan,1650,6
4442,Southern Japan,1660,9
4443,Southern Japan,1670,5
4444,Southern Japan,1680,9
4445,Southern Japan,1690,11
4446,Southern Japan,1700,11
4447,Southern Japan,1710,7
4448,Southern Japan,1720,5
4449,Southern Japan,1730,4
4450,Southern Japan,1740,4
4451,Southern Japan,1750,4
4452,Southern Japan,1760,12
4453,Southern Japan,1770,4
4454,Southern Japan,1780,10
4455,Southern Japan,1790,8
4456,Southern Japan,1800,7
4457,Southern Japan,1810,10
4458,Southern Japan,1820,15
4459,Southern Japan,1830,11
4460,Southern Japan,1840,13
4461,Southern Japan,1850,13
4462,Southern Japan,1860,20
4463,Southern Japan,1870,32
4464,Southern Japan,1880,41
4465,Southwestern Europe,-620,1
4466,Southwestern Europe,-600,1
4467,Southwestern Europe,-550,4
4468,Southwestern Europe,-520,3
4469,Southwestern Europe,-500,2
4470,Southwestern Europe,-490,6
4471,Southwestern Europe,-450,1
4472,Southwestern Europe,-320,2
4473,Southwestern Europe,-260,1
4474,Southwestern Europe,-250,1
4475,Southwestern Europe,-240,3
4476,Southwestern Europe,-220,3
4477,Southwestern Europe,-210,3
4478,Southwestern Europe,-200,8
4479,Southwestern Europe,-180,5
4480,Southwestern Europe,-160,7
4481,Southwestern Europe,-150,4
4482,Southwestern Europe,-140,3
4483,Southwestern Europe,-130,4
4484,Southwestern Europe,-120,14
4485,Southwestern Europe,-110,3
4486,Southwestern Europe,-100,12
4487,Southwestern Europe,-90,1
4488,Southwestern Europe,-80,10
4489,Southwestern Europe,-70,9
4490,Southwestern Europe,-60,11
4491,Southwestern Europe,-50,7
4492,Southwestern Europe,-40,5
4493,Southwestern Europe,-30,13
4494,Southwestern Europe,-20,17
4495,Southwestern Europe,0,1
4496,Southwestern Europe,10,1
4497,Southwestern Europe,20,2
4498,Southwestern Europe,30,8
4499,Southwestern Europe,40,7
4500,Southwestern Europe,50,4
4501,Southwestern Europe,60,6
4502,Southwestern Europe,70,5
4503,Southwestern Europe,80,8
4504,Southwestern Europe,90,1
4505,Southwestern Europe,100,9
4506,Southwestern Europe,110,1
4507,Southwestern Europe,120,3
4508,Southwestern Europe,130,5
4509,Southwestern Europe,140,13
4510,Southwestern Europe,150,5
4511,Southwestern Europe,160,5
4512,Southwestern Europe,170,1
4513,Southwestern Europe,180,8
4514,Southwestern Europe,200,11
4515,Southwestern Europe,220,6
4516,Southwestern Europe,230,1
4517,Southwestern Europe,240,13
4518,Southwestern Europe,250,2
4519,Southwestern Europe,260,1
4520,Southwestern Europe,270,3
4521,Southwestern Europe,280,5
4522,Southwestern Europe,300,4
4523,Southwestern Europe,310,1
4524,Southwestern Europe,320,2
4525,Southwestern Europe,340,7
4526,Southwestern Europe,350,3
4527,Southwestern Europe,360,3
4528,Southwestern Europe,370,2
4529,Southwestern Europe,380,8
4530,Southwestern Europe,390,3
4531,Southwestern Europe,400,7
4532,Southwestern Europe,420,3
4533,Southwestern Europe,440,12
4534,Southwestern Europe,460,3
4535,Southwestern Europe,480,1
4536,Southwestern Europe,500,4
4537,Southwestern Europe,510,3
4538,Southwestern Europe,520,5
4539,Southwestern Europe,530,2
4540,Southwestern Europe,540,3
4541,Southwestern Europe,550,1
4542,Southwestern Europe,580,2
4543,Southwestern Europe,590,1
4544,Southwestern Europe,600,4
4545,Southwestern Europe,610,1
4546,Southwestern Europe,640,1
4547,Southwestern Europe,710,1
4548,Southwestern Europe,740,1
4549,Southwestern Europe,750,3
4550,Southwestern Europe,760,2
4551,Southwestern Europe,780,3
4552,Southwestern Europe,820,6
4553,Southwestern Europe,840,2
4554,Southwestern Europe,850,1
4555,Southwestern Europe,860,1
4556,Southwestern Europe,880,3
4557,Southwestern Europe,890,2
4558,Southwestern Europe,900,2
4559,Southwestern Europe,940,3
4560,Southwestern Europe,950,1
4561,Southwestern Europe,960,2
4562,Southwestern Europe,970,4
4563,Southwestern Europe,980,1
4564,Southwestern Europe,990,3
4565,Southwestern Europe,1000,2
4566,Southwestern Europe,1020,2
4567,Southwestern Europe,1030,4
4568,Southwestern Europe,1040,8
4569,Southwestern Europe,1050,6
4570,Southwestern Europe,1060,2
4571,Southwestern Europe,1070,1
4572,Southwestern Europe,1080,7
4573,Southwestern Europe,1090,2
4574,Southwestern Europe,1100,7
4575,Southwestern Europe,1110,5
4576,Southwestern Europe,1120,5
4577,Southwestern Europe,1130,2
4578,Southwestern Europe,1140,19
4579,Southwestern Europe,1150,9
4580,Southwestern Europe,1160,7
4581,Southwestern Europe,1170,3
4582,Southwestern Europe,1180,11
4583,Southwestern Europe,1190,4
4584,Southwestern Europe,1200,12
4585,Southwestern Europe,1210,9
4586,Southwestern Europe,1220,13
4587,Southwestern Europe,1230,3
4588,Southwestern Europe,1240,20
4589,Southwestern Europe,1250,11
4590,Southwestern Europe,1260,20
4591,Southwestern Europe,1270,15
4592,Southwestern Europe,1280,23
4593,Southwestern Europe,1290,11
4594,Southwestern Europe,1300,25
4595,Southwestern Europe,1310,14
4596,Southwestern Europe,1320,18
4597,Southwestern Europe,1330,10
4598,Southwestern Europe,1340,34
4599,Southwestern Europe,1350,16
4600,Southwestern Europe,1360,27
4601,Southwestern Europe,1370,14
4602,Southwestern Europe,1380,27
4603,Southwestern Europe,1390,15
4604,Southwestern Europe,1400,23
4605,Southwestern Europe,1410,19
4606,Southwestern Europe,1420,32
4607,Southwestern Europe,1430,35
4608,Southwestern Europe,1440,58
4609,Southwestern Europe,1450,21
4610,Southwestern Europe,1460,48
4611,Southwestern Europe,1470,43
4612,Southwestern Europe,1480,57
4613,Southwestern Europe,1490,43
4614,Southwestern Europe,1500,72
4615,Southwestern Europe,1510,55
4616,Southwestern Europe,1520,76
4617,Southwestern Europe,1530,58
4618,Southwestern Europe,1540,99
4619,Southwestern Europe,1550,74
4620,Southwestern Europe,1560,103
4621,Southwestern Europe,1570,83
4622,Southwestern Europe,1580,96
4623,Southwestern Europe,1590,74
4624,Southwestern Europe,1600,106
4625,Southwestern Europe,1610,88
4626,Southwestern Europe,1620,74
4627,Southwestern Europe,1630,68
4628,Southwestern Europe,1640,101
4629,Southwestern Europe,1650,84
4630,Southwestern Europe,1660,86
4631,Southwestern Europe,1670,75
4632,Southwestern Europe,1680,88
4633,Southwestern Europe,1690,80
4634,Southwestern Europe,1700,82
4635,Southwestern Europe,1710,87
4636,Southwestern Europe,1720,96
4637,Southwestern Europe,1730,94
4638,Southwestern Europe,1740,117
4639,Southwestern Europe,1750,93
4640,Southwestern Europe,1760,117
4641,Southwestern Europe,1770,110
4642,Southwestern Europe,1780,136
4643,Southwestern Europe,1790,112
4644,Southwestern Europe,1800,137
4645,Southwestern Europe,1810,133
4646,Southwestern Europe,1820,160
4647,Southwestern Europe,1830,138
4648,Southwestern Europe,1840,195
4649,Southwestern Europe,1850,192
4650,Southwestern Europe,1860,221
4651,Southwestern Europe,1870,220
4652,Southwestern Europe,1880,255
4653,Spain,-20,1
4654,Spain,40,2
4655,Spain,50,1
4656,Spain,60,2
4657,Spain,80,3
4658,Spain,140,2
4659,Spain,380,2
4660,Spain,440,4
4661,Spain,580,2
4662,Spain,590,1
4663,Spain,600,4
4664,Spain,640,1
4665,Spain,750,1
4666,Spain,820,6
4667,Spain,840,2
4668,Spain,890,1
4669,Spain,900,2
4670,Spain,940,2
4671,Spain,960,2
4672,Spain,980,1
4673,Spain,990,3
4674,Spain,1040,2
4675,Spain,1050,2
4676,Spain,1070,1
4677,Spain,1080,1
4678,Spain,1100,4
4679,Spain,1110,1
4680,Spain,1130,2
4681,Spain,1140,3
4682,Spain,1150,5
4683,Spain,1160,3
4684,Spain,1180,1
4685,Spain,1190,4
4686,Spain,1200,6
4687,Spain,1210,2
4688,Spain,1220,1
4689,Spain,1230,1
4690,Spain,1240,10
4691,Spain,1250,1
4692,Spain,1260,5
4693,Spain,1270,6
4694,Spain,1280,13
4695,Spain,1290,5
4696,Spain,1300,11
4697,Spain,1310,5
4698,Spain,1320,6
4699,Spain,1340,17
4700,Spain,1350,5
4701,Spain,1360,7
4702,Spain,1370,7
4703,Spain,1380,12
4704,Spain,1390,6
4705,Spain,1400,11
4706,Spain,1410,6
4707,Spain,1420,12
4708,Spain,1430,6
4709,Spain,1440,21
4710,Spain,1450,5
4711,Spain,1460,13
4712,Spain,1470,8
4713,Spain,1480,27
4714,Spain,1490,14
4715,Spain,1500,30
4716,Spain,1510,20
4717,Spain,1520,27
4718,Spain,1530,25
4719,Spain,1540,45
4720,Spain,1550,39
4721,Spain,1560,44
4722,Spain,1570,34
4723,Spain,1580,46
4724,Spain,1590,35
4725,Spain,1600,45
4726,Spain,1610,37
4727,Spain,1620,34
4728,Spain,1630,28
4729,Spain,1640,39
4730,Spain,1650,32
4731,Spain,1660,26
4732,Spain,1670,22
4733,Spain,1680,38
4734,Spain,1690,25
4735,Spain,1700,30
4736,Spain,1710,31
4737,Spain,1720,32
4738,Spain,1730,37
4739,Spain,1740,49
4740,Spain,1750,40
4741,Spain,1760,51
4742,Spain,1770,47
4743,Spain,1780,77
4744,Spain,1790,58
4745,Spain,1800,63
4746,Spain,1810,61
4747,Spain,1820,54
4748,Spain,1830,55
4749,Spain,1840,91
4750,Spain,1850,98
4751,Spain,1860,129
4752,Spain,1870,119
4753,Spain,1880,153
4754,Sweden,940,1
4755,Sweden,960,1
4756,Sweden,980,2
4757,Sweden,1040,1
4758,Sweden,1180,3
4759,Sweden,1200,2
4760,Sweden,1270,1
4761,Sweden,1280,1
4762,Sweden,1370,1
4763,Sweden,1380,1
4764,Sweden,1400,1
4765,Sweden,1440,3
4766,Sweden,1470,1
4767,Sweden,1480,5
4768,Sweden,1500,4
4769,Sweden,1520,2
4770,Sweden,1530,4
4771,Sweden,1540,8
4772,Sweden,1550,2
4773,Sweden,1560,6
4774,Sweden,1580,7
4775,Sweden,1590,5
4776,Sweden,1600,19
4777,Sweden,1610,11
4778,Sweden,1620,19
4779,Sweden,1630,19
4780,Sweden,1640,25
4781,Sweden,1650,12
4782,Sweden,1660,33
4783,Sweden,1670,27
4784,Sweden,1680,42
4785,Sweden,1690,26
4786,Sweden,1700,49
4787,Sweden,1710,29
4788,Sweden,1720,33
4789,Sweden,1730,37
4790,Sweden,1740,59
4791,Sweden,1750,55
4792,Sweden,1760,65
4793,Sweden,1770,67
4794,Sweden,1780,76
4795,Sweden,1790,74
4796,Sweden,1800,58
4797,Sweden,1810,61
4798,Sweden,1820,88
4799,Sweden,1830,85
4800,Sweden,1840,112
4801,Sweden,1850,110
4802,Sweden,1860,127
4803,Sweden,1870,119
4804,Sweden,1880,157
4805,Switzerland,570,1
4806,Switzerland,580,1
4807,Switzerland,740,1
4808,Switzerland,880,4
4809,Switzerland,940,3
4810,Switzerland,980,2
4811,Switzerland,1090,2
4812,Switzerland,1180,1
4813,Switzerland,1200,4
4814,Switzerland,1240,3
4815,Switzerland,1250,1
4816,Switzerland,1260,2
4817,Switzerland,1300,1
4818,Switzerland,1320,2
4819,Switzerland,1340,3
4820,Switzerland,1380,3
4821,Switzerland,1400,1
4822,Switzerland,1420,3
4823,Switzerland,1430,1
4824,Switzerland,1440,5
4825,Switzerland,1450,1
4826,Switzerland,1460,8
4827,Switzerland,1470,2
4828,Switzerland,1480,10
4829,Switzerland,1490,1
4830,Switzerland,1500,16
4831,Switzerland,1510,8
4832,Switzerland,1520,32
4833,Switzerland,1530,24
4834,Switzerland,1540,28
4835,Switzerland,1550,18
4836,Switzerland,1560,27
4837,Switzerland,1570,21
4838,Switzerland,1580,21
4839,Switzerland,1590,11
4840,Switzerland,1600,27
4841,Switzerland,1610,18
4842,Switzerland,1620,20
4843,Switzerland,1630,17
4844,Switzerland,1640,16
4845,Switzerland,1650,11
4846,Switzerland,1660,24
4847,Switzerland,1670,27
4848,Switzerland,1680,32
4849,Switzerland,1690,18
4850,Switzerland,1700,31
4851,Switzerland,1710,28
4852,Switzerland,1720,30
4853,Switzerland,1730,35
4854,Switzerland,1740,50
4855,Switzerland,1750,31
4856,Switzerland,1760,47
4857,Switzerland,1770,41
4858,Switzerland,1780,58
4859,Switzerland,1790,51
4860,Switzerland,1800,69
4861,Switzerland,1810,49
4862,Switzerland,1820,72
4863,Switzerland,1830,65
4864,Switzerland,1840,95
4865,Switzerland,1850,101
4866,Switzerland,1860,106
4867,Switzerland,1870,107
4868,Switzerland,1880,142
4869,United Kingdom,40,2
4870,United Kingdom,540,1
4871,United Kingdom,560,2
4872,United Kingdom,570,2
4873,United Kingdom,640,1
4874,United Kingdom,660,1
4875,United Kingdom,670,2
4876,United Kingdom,710,8
4877,United Kingdom,740,2
4878,United Kingdom,910,2
4879,United Kingdom,920,1
4880,United Kingdom,940,2
4881,United Kingdom,980,2
4882,United Kingdom,990,1
4883,United Kingdom,1000,1
4884,United Kingdom,1040,5
4885,United Kingdom,1050,1
4886,United Kingdom,1060,1
4887,United Kingdom,1070,2
4888,United Kingdom,1080,6
4889,United Kingdom,1100,4
4890,United Kingdom,1110,4
4891,United Kingdom,1120,2
4892,United Kingdom,1130,1
4893,United Kingdom,1140,12
4894,United Kingdom,1150,1
4895,United Kingdom,1160,5
4896,United Kingdom,1170,3
4897,United Kingdom,1180,7
4898,United Kingdom,1190,4
4899,United Kingdom,1200,8
4900,United Kingdom,1210,8
4901,United Kingdom,1220,2
4902,United Kingdom,1230,5
4903,United Kingdom,1240,14
4904,United Kingdom,1250,1
4905,United Kingdom,1260,11
4906,United Kingdom,1270,2
4907,United Kingdom,1280,4
4908,United Kingdom,1290,3
4909,United Kingdom,1300,3
4910,United Kingdom,1310,7
4911,United Kingdom,1320,6
4912,United Kingdom,1330,6
4913,United Kingdom,1340,13
4914,United Kingdom,1350,5
4915,United Kingdom,1360,7
4916,United Kingdom,1370,5
4917,United Kingdom,1380,11
4918,United Kingdom,1390,2
4919,United Kingdom,1400,6
4920,United Kingdom,1410,2
4921,United Kingdom,1420,6
4922,United Kingdom,1430,2
4923,United Kingdom,1440,14
4924,United Kingdom,1450,6
4925,United Kingdom,1460,5
4926,United Kingdom,1470,2
4927,United Kingdom,1480,8
4928,United Kingdom,1490,3
4929,United Kingdom,1500,15
4930,United Kingdom,1510,11
4931,United Kingdom,1520,29
4932,United Kingdom,1530,23
4933,United Kingdom,1540,41
4934,United Kingdom,1550,23
4935,United Kingdom,1560,41
4936,United Kingdom,1570,44
4937,United Kingdom,1580,48
4938,United Kingdom,1590,39
4939,United Kingdom,1600,56
4940,United Kingdom,1610,58
4941,United Kingdom,1620,58
4942,United Kingdom,1630,50
4943,United Kingdom,1640,73
4944,United Kingdom,1650,66
4945,United Kingdom,1660,76
4946,United Kingdom,1670,65
4947,United Kingdom,1680,83
4948,United Kingdom,1690,66
4949,United Kingdom,1700,92
4950,United Kingdom,1710,78
4951,United Kingdom,1720,105
4952,United Kingdom,1730,98
4953,United Kingdom,1740,109
4954,United Kingdom,1750,94
4955,United Kingdom,1760,119
4956,United Kingdom,1770,124
4957,United Kingdom,1780,145
4958,United Kingdom,1790,151
4959,United Kingdom,1800,154
4960,United Kingdom,1810,151
4961,United Kingdom,1820,161
4962,United Kingdom,1830,163
4963,United Kingdom,1840,218
4964,United Kingdom,1850,216
4965,United Kingdom,1860,255
4966,United Kingdom,1870,235
4967,United Kingdom,1880,260
4968,Western Europe,-620,1
4969,Western Europe,-600,1
4970,Western Europe,-550,4
4971,Western Europe,-520,3
4972,Western Europe,-500,2
4973,Western Europe,-490,6
4974,Western Europe,-450,1
4975,Western Europe,-320,2
4976,Western Europe,-260,1
4977,Western Europe,-250,1
4978,Western Europe,-240,3
4979,Western Europe,-220,3
4980,Western Europe,-210,3
4981,Western Europe,-200,8
4982,Western Europe,-180,5
4983,Western Europe,-160,7
4984,Western Europe,-150,4
4985,Western Europe,-140,3
4986,Western Europe,-130,4
4987,Western Europe,-120,14
4988,Western Europe,-110,3
4989,Western Europe,-100,13
4990,Western Europe,-90,1
4991,Western Europe,-80,10
4992,Western Europe,-70,9
4993,Western Europe,-60,11
4994,Western Europe,-50,7
4995,Western Europe,-40,5
4996,Western Europe,-30,13
4997,Western Europe,-20,17
4998,Western Europe,0,1
4999,Western Europe,10,1
5000,Western Europe,20,2
5001,Western Europe,30,8
5002,Western Europe,40,11
5003,Western Europe,50,4
5004,Western Europe,60,7
5005,Western Europe,70,5
5006,Western Europe,80,8
5007,Western Europe,90,1
5008,Western Europe,100,9
5009,Western Europe,110,1
5010,Western Europe,120,3
5011,Western Europe,130,5
5012,Western Europe,140,13
5013,Western Europe,150,5
5014,Western Europe,160,5
5015,Western Europe,170,1
5016,Western Europe,180,8
5017,Western Europe,200,11
5018,Western Europe,220,6
5019,Western Europe,230,1
5020,Western Europe,240,13
5021,Western Europe,250,2
5022,Western Europe,260,1
5023,Western Europe,270,3
5024,Western Europe,280,5
5025,Western Europe,300,4
5026,Western Europe,310,1
5027,Western Europe,320,2
5028,Western Europe,340,7
5029,Western Europe,350,4
5030,Western Europe,360,3
5031,Western Europe,370,2
5032,Western Europe,380,8
5033,Western Europe,390,3
5034,Western Europe,400,9
5035,Western Europe,410,1
5036,Western Europe,420,3
5037,Western Europe,430,2
5038,Western Europe,440,14
5039,Western Europe,460,5
5040,Western Europe,480,7
5041,Western Europe,490,2
5042,Western Europe,500,4
5043,Western Europe,510,3
5044,Western Europe,520,6
5045,Western Europe,530,2
5046,Western Europe,540,5
5047,Western Europe,550,2
5048,Western Europe,560,3
5049,Western Europe,570,4
5050,Western Europe,580,3
5051,Western Europe,590,2
5052,Western Europe,600,6
5053,Western Europe,610,1
5054,Western Europe,620,1
5055,Western Europe,630,1
5056,Western Europe,640,5
5057,Western Europe,650,1
5058,Western Europe,660,3
5059,Western Europe,670,2
5060,Western Europe,680,2
5061,Western Europe,710,8
5062,Western Europe,740,5
5063,Western Europe,750,4
5064,Western Europe,760,3
5065,Western Europe,770,3
5066,Western Europe,780,6
5067,Western Europe,800,4
5068,Western Europe,810,3
5069,Western Europe,820,12
5070,Western Europe,830,5
5071,Western Europe,840,13
5072,Western Europe,850,5
5073,Western Europe,860,7
5074,Western Europe,870,1
5075,Western Europe,880,14
5076,Western Europe,890,3
5077,Western Europe,900,3
5078,Western Europe,910,5
5079,Western Europe,920,3
5080,Western Europe,930,2
5081,Western Europe,940,12
5082,Western Europe,950,2
5083,Western Europe,960,6
5084,Western Europe,970,8
5085,Western Europe,980,18
5086,Western Europe,990,7
5087,Western Europe,1000,11
5088,Western Europe,1010,10
5089,Western Europe,1020,9
5090,Western Europe,1030,8
5091,Western Europe,1040,17
5092,Western Europe,1050,14
5093,Western Europe,1060,11
5094,Western Europe,1070,5
5095,Western Europe,1080,17
5096,Western Europe,1090,6
5097,Western Europe,1100,14
5098,Western Europe,1110,16
5099,Western Europe,1120,8
5100,Western Europe,1130,11
5101,Western Europe,1140,34
5102,Western Europe,1150,16
5103,Western Europe,1160,17
5104,Western Europe,1170,12
5105,Western Europe,1180,29
5106,Western Europe,1190,9
5107,Western Europe,1200,29
5108,Western Europe,1210,21
5109,Western Europe,1220,23
5110,Western Europe,1230,20
5111,Western Europe,1240,36
5112,Western Europe,1250,16
5113,Western Europe,1260,31
5114,Western Europe,1270,21
5115,Western Europe,1280,35
5116,Western Europe,1290,21
5117,Western Europe,1300,34
5118,Western Europe,1310,20
5119,Western Europe,1320,29
5120,Western Europe,1330,20
5121,Western Europe,1340,57
5122,Western Europe,1350,20
5123,Western Europe,1360,36
5124,Western Europe,1370,17
5125,Western Europe,1380,37
5126,Western Europe,1390,20
5127,Western Europe,1400,32
5128,Western Europe,1410,27
5129,Western Europe,1420,39
5130,Western Europe,1430,44
5131,Western Europe,1440,73
5132,Western Europe,1450,32
5133,Western Europe,1460,68
5134,Western Europe,1470,55
5135,Western Europe,1480,89
5136,Western Europe,1490,67
5137,Western Europe,1500,98
5138,Western Europe,1510,79
5139,Western Europe,1520,117
5140,Western Europe,1530,102
5141,Western Europe,1540,153
5142,Western Europe,1550,118
5143,Western Europe,1560,155
5144,Western Europe,1570,134
5145,Western Europe,1580,153
5146,Western Europe,1590,124
5147,Western Europe,1600,173
5148,Western Europe,1610,147
5149,Western Europe,1620,162
5150,Western Europe,1630,155
5151,Western Europe,1640,198
5152,Western Europe,1650,174
5153,Western Europe,1660,207
5154,Western Europe,1670,175
5155,Western Europe,1680,209
5156,Western Europe,1690,179
5157,Western Europe,1700,213
5158,Western Europe,1710,195
5159,Western Europe,1720,225
5160,Western Europe,1730,220
5161,Western Europe,1740,249
5162,Western Europe,1750,238
5163,Western Europe,1760,268
5164,Western Europe,1770,266
5165,Western Europe,1780,323
5166,Western Europe,1790,309
5167,Western Europe,1800,348
5168,Western Europe,1810,326
5169,Western Europe,1820,357
5170,Western Europe,1830,360
5171,Western Europe,1840,457
5172,Western Europe,1850,466
5173,Western Europe,1860,501
5174,Western Europe,1870,483
5175,Western Europe,1880,580
5176,Yangtze,60,4
5177,Yangtze,70,1
5178,Yangtze,170,1
5179,Yangtze,190,1
5180,Yangtze,200,1
5181,Yangtze,260,2
5182,Yangtze,300,1
5183,Yangtze,320,1
5184,Yangtze,380,2
5185,Yangtze,400,1
5186,Yangtze,440,1
5187,Yangtze,460,2
5188,Yangtze,480,2
5189,Yangtze,490,2
5190,Yangtze,500,1
5191,Yangtze,540,1
5192,Yangtze,550,1
5193,Yangtze,580,2
5194,Yangtze,590,3
5195,Yangtze,650,1
5196,Yangtze,700,2
5197,Yangtze,740,1
5198,Yangtze,760,1
5199,Yangtze,790,1
5200,Yangtze,800,2
5201,Yangtze,810,3
5202,Yangtze,870,3
5203,Yangtze,880,2
5204,Yangtze,890,3
5205,Yangtze,900,1
5206,Yangtze,910,1
5207,Yangtze,920,1
5208,Yangtze,950,2
5209,Yangtze,960,2
5210,Yangtze,970,1
5211,Yangtze,1000,2
5212,Yangtze,1010,1
5213,Yangtze,1020,1
5214,Yangtze,1030,1
5215,Yangtze,1040,2
5216,Yangtze,1060,1
5217,Yangtze,1070,15
5218,Yangtze,1090,5
5219,Yangtze,1110,2
5220,Yangtze,1120,2
5221,Yangtze,1140,3
5222,Yangtze,1160,4
5223,Yangtze,1170,2
5224,Yangtze,1180,3
5225,Yangtze,1200,4
5226,Yangtze,1210,2
5227,Yangtze,1220,1
5228,Yangtze,1230,3
5229,Yangtze,1240,2
5230,Yangtze,1270,6
5231,Yangtze,1280,3
5232,Yangtze,1290,1
5233,Yangtze,1300,4
5234,Yangtze,1310,1
5235,Yangtze,1320,2
5236,Yangtze,1330,2
5237,Yangtze,1340,5
5238,Yangtze,1350,6
5239,Yangtze,1360,4
5240,Yangtze,1370,3
5241,Yangtze,1380,3
5242,Yangtze,1390,3
5243,Yangtze,1400,6
5244,Yangtze,1410,3
5245,Yangtze,1420,3
5246,Yangtze,1430,4
5247,Yangtze,1440,1
5248,Yangtze,1460,2
5249,Yangtze,1470,2
5250,Yangtze,1480,2
5251,Yangtze,1500,3
5252,Yangtze,1510,2
5253,Yangtze,1520,5
5254,Yangtze,1530,4
5255,Yangtze,1540,4
5256,Yangtze,1550,2
5257,Yangtze,1560,4
5258,Yangtze,1570,3
5259,Yangtze,1580,9
5260,Yangtze,1590,6
5261,Yangtze,1600,7
